"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","11/32","281/9913",5.94112484774536e-10,5.58465735688064e-08,4.69036172190423e-08,"Fn1/Tgm2/Ecm1/Fga/Postn/Col4a1/Col16a1/Efemp1/Kng1/Lama3/Loxl1",11
