"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Utp14a",1.06735517914271,13.9861315653438,5.6890641722584,5.62916596075945e-06,1.44980342062268e-05,2.72731696441987
"Calm1",2.25399879999032,16.9493222646462,4.88911649526556,6.37098198980502e-06,1.6197689429093e-05,2.7107240550791
"Aqp1",1.41300471773615,16.3726968492165,5.07952081475653,1.11405595238838e-05,2.72723103196065e-05,2.62181536638239
"Glud1",1.02486903989949,14.3256890219278,5.03422538102686,4.41881491905368e-06,1.15308917016994e-05,2.59409046308056
"H1-2",1.42676378655186,17.0839577465398,4.96988795381397,4.20913396651637e-06,1.10419986548666e-05,2.57544182579025
"Eif4g3",1.15038417252504,14.5348174807558,4.95875048183486,6.75847987322737e-06,1.70949785028692e-05,2.53604267510909
"Cltc",1.00693657484373,14.2395848710692,4.90701980802079,5.58375052117025e-06,1.44186142700715e-05,2.30536006003404
"Cdc37",1.05445238659708,14.6469189600363,4.78618090915962,1.36625204949957e-05,3.27172706284521e-05,2.29192312206214
"Mdh2",1.00476111902834,15.0575506535356,4.8595097577705,5.97739345241251e-06,1.52361910423608e-05,2.22257541469573
"Postn",1.24273069491953,12.6204209046043,5.13063974335641,1.63314743829281e-05,3.87334008746185e-05,1.61931454741972
"Tbc1d8b",1.05741267668534,12.8068526920869,4.81778186020186,1.69402809199576e-05,3.99855318134559e-05,1.37062100195696
"Reep5",1.76095842058147,16.2022709204841,4.47671676874159,3.61540420826316e-05,8.15757514906426e-05,1.32940600168457
"Ola1",1.17810238011118,13.8653361787334,4.55411427697071,2.82719561967941e-05,6.5133811585004e-05,1.04525453721146
"Vdac1",1.05559651192128,13.8556623034588,4.41928317522759,3.72037166463908e-05,8.36238085529102e-05,0.60927492897423
"Plscr3",1.0637126390477,14.8419288889964,4.33773018544528,7.82694541325848e-05,0.000169903636819904,0.0975590212246233
"Atp2a1",1.12974312318962,12.8088900633438,4.87318046846631,0.000146633037832261,0.000306596351831091,-0.0129466069335722
"Cysrt1",1.13885668681457,14.448517444529,4.80617284375465,0.000144731626550705,0.000303905687173348,-0.306375607483739
"Caprin1",1.56201635551303,14.4620601586321,4.23162999745987,0.000167043320507179,0.000346343488431026,-0.368686745991608
"Arap1",1.39988060526987,14.0058506674583,3.91452902384038,0.0002984195567421,0.000592644461080195,-0.659980888074049
"Chmp3",1.67289862701475,15.8593881606178,3.88129695732622,0.000362142036256332,0.000710631892574429,-0.687349219312431
"Rps23",1.13638911803334,12.2974296881726,4.1075723833528,0.000229812649821611,0.000462901651066341,-0.689219821533689
"Phb2",1.08135437002902,13.8468708280451,3.98798428103398,0.000176385609697029,0.000363427849979921,-0.753806387423386
"Acaa2",1.14618146666049,13.412568853089,3.98685726728808,0.000262936150799637,0.000524281961977503,-1.2044501474991
"Paics",1.00602434130128,14.1077662367761,3.72890159691557,0.000457214381954508,0.000883173874517594,-1.28927538131014
"Pa2g4",1.0698105302752,14.4854197694825,4.03856631538868,0.000345894348427747,0.000681453208356658,-1.40445183886824
"Nolc1",1.01655512412143,13.2647045499685,4.05442797886081,0.00075540819674063,0.00142033974634312,-1.52412559613
"Fbln5",1.24021197012036,13.6822936863236,3.52328100546355,0.000977963132072261,0.00182147935521557,-2.51410819407031
"Hspg2",1.36371247567864,13.8355196468846,3.34165194399616,0.00137589510168974,0.00248313915250211,-2.9819002144553
"Fbn1",1.5467611388029,17.0117581131185,3.29453280035112,0.00161111497626377,0.00288939989217059,-3.12694190977726
"Dsc1",1.04195785788232,15.1740815721372,3.35403986900999,0.00193146307400301,0.00341110175033746,-3.20325140707449
"Vps37a",1.52700177558114,14.571186224917,2.98463104683109,0.00435604883066894,0.00716948291943635,-3.21101529846039
"Eln",1.72810311198572,13.3656841296939,3.17622382612614,0.00301372979959555,0.00517461592326389,-3.5823785784967
"Col6a2",1.14211050086361,12.9573503999593,2.94368193937495,0.00591338268066289,0.00958743519864852,-4.16282418577007
