"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rtn1",6.27501299684688,17.6785777480326,66.7531109549104,2.589394863011e-64,7.54808602567707e-63,136.500045928005
"Nefl",4.99960891496241,17.8825797527872,65.4879951263461,9.47436588244216e-64,2.51070695884717e-62,135.235341411125
"Vwa5a",5.93914771858641,17.6612320530953,51.5873414440999,5.91048538669297e-62,1.49817955671391e-60,131.254139714466
"Dctn4",6.36823816931256,16.3074543918128,57.5837797937971,7.23389375449096e-62,1.75723335786176e-60,130.758804322187
"Rtn4",5.69078828901863,17.9205005472827,50.6155467488045,2.4899366931696e-61,5.8065323684715e-60,129.828882048171
"Lasp1",4.04903897669714,15.8106935327711,50.5271673877147,2.84150499533206e-61,6.37152850876381e-60,129.69793186449
"Sptbn1",4.253628550631,15.4742939691028,50.3283026912432,3.82791337301096e-61,8.26545739431625e-60,129.402454054066
"Gspt1",3.72817618776055,15.8707634330785,49.0977322161874,2.48101597178129e-60,5.16582968410176e-59,127.548226695755
"Map1b",5.90026687654732,18.855154543221,48.6456797671468,4.98426966817075e-60,1.00201007467019e-58,126.85565509958
"Anxa6",5.22886322537066,16.2092770680815,48.4693619843083,6.55372364167316e-60,1.27360696103182e-58,126.583825032354
"Upf1",3.90680959307747,15.9689868956269,48.0051701775716,1.35340645662528e-59,2.54527730391141e-58,125.863553355286
"Coro1c",4.14055736648438,15.3202866543572,50.5428972555365,4.91051012443699e-59,8.94633563295865e-58,124.519377496243
"Tnks1bp1",3.66212183139338,15.4041540827236,46.8647792713976,8.26809164052424e-59,1.46069618982595e-57,124.064951468894
"Cct8",3.60551206858953,17.9848682752648,46.7952608462836,9.24472406342951e-59,1.58519827322924e-57,123.953943126507
"Ppp3ca",6.29711413572405,16.3470193452218,46.7042441662885,1.07023496505921e-58,1.78270567037005e-57,123.808364931286
"Strn",4.64358869578421,15.9651663541871,51.8330401942244,1.16416194277805e-58,1.88529559066556e-57,123.554191186113
"Synm",6.21318650231761,17.5879685682701,46.2441189496155,2.25270828273266e-58,3.54953764549497e-57,123.068193647667
"Spag9",3.40202013070393,15.4209000585648,46.6589404157956,3.85892377305029e-58,5.920401472864e-57,122.530954640176
"Atp6v1a",4.56215886197731,15.3184768949238,47.2857430796791,4.88990882561558e-58,7.30978678290739e-57,122.2890080065
"Atp2b4",4.07881735330715,14.9528489690295,47.9261707493114,6.33739013626257e-58,9.23674612360269e-57,122.018344461389
"Cast",4.69652306267907,16.1858854196846,45.8973720477267,1.30889032463744e-57,1.86117819332592e-56,121.317065859884
"Plaa",4.4961377175422,14.8312195397937,48.1365647287957,1.62204143152828e-57,2.1991864060023e-56,121.065958144102
"Synj1",6.98967254703628,16.1404299011271,62.3269733192519,1.56652733563003e-57,2.17448913493406e-56,120.598496861727
"Pebp1",4.25073010033211,17.0244973606034,44.750260810296,8.5414590978986e-57,1.13174333047156e-55,119.451491908494
"Epb41l3",5.74166602980251,18.254897840118,43.8920248200888,1.13017677396052e-56,1.4642067982644e-55,119.170407752352
"Chmp4b",5.15587062870128,16.5555870684301,43.6225892044905,1.79179721800487e-56,2.270908213254e-55,118.71122948806
"Dync1li2",5.84027347083766,15.7278440918488,48.1600981404977,1.97672948223882e-56,2.45198571945794e-55,118.514145347679
"Ank3",4.81321451627404,15.1704346318239,43.2517177465652,3.39353983018951e-56,4.12173691875101e-55,118.074749292174
"Efhd2",4.28693269340785,15.6662644879575,43.6248340030624,5.67722341379831e-55,6.75473724539677e-54,115.273707749281
"Araf",3.64058094927971,15.7266318051616,41.6015810910187,6.19269777132693e-55,7.2206856013672e-54,115.1786348553
"Tuba4a",5.72300127069727,19.1771242042269,40.352018755542,5.99499693381731e-54,6.7213138700298e-53,112.912644901972
"Crip2",6.15775958988734,18.1276195086667,45.9937416204499,5.78894234400098e-54,6.61755565990701e-53,112.90990032232
"Prph",6.17578185718265,18.5656555498572,40.0664268404947,1.01630452487525e-53,1.11793497736278e-52,112.385528791779
