"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Fau",0.267723702511168,16.4308140666154,1.54179081989401,0.128545217102406,0.148379342397504,-6.81522535007266
"Krt75",0.613990659726381,15.272653265775,1.58687731698118,0.117454460748808,0.136914371405415,-6.83681879429255
"Psmd3",-0.330297813968038,13.5806904496886,-0.931449488895504,0.35599315822064,0.38817704152841,-6.84432743643993
"Eif3a",0.2391511059131,14.0955761976991,0.535390834259066,0.595483628846718,0.623510534115729,-6.84964669393694
"Psma1",0.414782999076499,13.6569328054632,1.44408027610059,0.154079012333876,0.175792849979384,-6.88117662966244
"Ruvbl1",-0.60649508597038,15.0056863498955,-1.47484996602722,0.145736775032377,0.167568937829056,-6.91397303172017
"Cyb5a",0.281414557286409,15.1545368011338,0.858003888859022,0.396242854394348,0.430477071593859,-6.91462675822586
"Anxa1",-0.422487155516729,14.6999929617993,-1.57927927368281,0.11883303760151,0.13824867169782,-6.91481181262989
"Ptpa",0.146224546022401,13.5011320129348,0.330619950969836,0.743073782370245,0.763750618053591,-6.93916790052548
"Sh3d21",-0.659891679319035,21.9616101148292,-1.5568505184079,0.123705178562134,0.143352471627884,-6.95811636836486
"Atp11a",0.237906800664883,14.2976289650238,0.769292564790552,0.452795592753944,0.485504435264307,-6.9737249696175
"Fbxo16",-0.311280983647586,16.4535850881855,-0.995893549457317,0.33236410325696,0.3644289147029,-6.97502218569478
"Cdh3",0.519921272423149,15.8812400617324,1.28846971704775,0.213728034096313,0.241055855249849,-6.99193049510211
"H4c1",0.313987732292166,18.9870017737351,1.54297779451038,0.126873787835121,0.146736611762342,-6.99929871690804
"Macroh2a1",-0.267018244965493,15.0731872572934,-1.4606546241818,0.148168656839804,0.170034322703542,-7.09156842781977
"Cltb",0.225626821440841,15.1592711417141,0.623018637012121,0.537074085076072,0.567818934311196,-7.09466808236787
"Nckap1",0.221406597854575,13.7915692367292,0.592901554788123,0.556488284607968,0.585203872247881,-7.10240652845334
"Pdia3",-0.296881641240875,13.220988427687,-1.11203744809733,0.26997091091346,0.300833846891815,-7.1358394432165
"Krt76",-0.507088923516637,19.7711548321095,-1.40544329224757,0.164238494806996,0.186663366213336,-7.15549958665556
"Usp45",-0.778722016493163,17.3957880923885,-0.893375003003172,0.380457506044443,0.414089108788703,-7.16592676844053
"H1-5",0.229168596046311,20.169516226509,1.38907762186146,0.168803554015968,0.191483494094889,-7.20129784500524
