"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Eps15l1",3.80186780288067,15.3141533418734,49.5499558296115,1.12607746337561e-18,2.68800998875865e-17,33.0303643130575
"Anxa6",4.63035284719505,16.3044980545946,49.4321400424054,1.16869999511246e-18,2.68800998875865e-17,32.9958340838589
"Pcbp2",5.53810732563915,15.6168562240706,48.8993210084154,1.38404367558894e-18,2.88012898205888e-17,32.8383922116632
"Dync1li2",5.412738152807,15.1622122040916,66.8552231047443,1.25476936981728e-18,2.74167107305076e-17,32.5480968479599
"Eif4b",4.19721400445975,17.1724707224799,47.4441691309894,2.21735988947523e-18,4.03744279875282e-17,32.3974418038688
"Clic1",7.31245450995048,16.8594392525989,54.5800832869999,2.19193728197742e-18,4.03744279875282e-17,32.3054214857191
"Copz1",6.39768024517946,17.2381494262468,54.7033979750822,2.12073389200766e-18,4.03744279875282e-17,32.2092597048083
"Cct8",3.65309995070602,17.7849816260366,45.8457009095277,3.78397860640292e-18,6.12443944814103e-17,31.8936701736175
"Eef1a2",6.52109879553981,15.4333744614093,52.7570264506729,3.60317057819334e-18,6.05609824104034e-17,31.7420123068893
"Hnrnpk",3.80313429275253,17.7743360304448,45.2493004011824,4.64089602205199e-18,7.01700540473889e-17,31.7002521455557
"Eif4g1",4.8130200411342,15.2645973739022,45.2394991070514,4.65659397568485e-18,7.01700540473889e-17,31.6970479864437
"Mtdh",6.31962202057895,15.7604246840905,44.9001606994786,5.23644393644317e-18,7.41195671251114e-17,31.5855989328733
"Psmc3",6.52817306928535,16.880189339386,44.8521868036305,5.32442446364694e-18,7.41195671251114e-17,31.5697615879258
"Avil",6.20836676993255,16.7912989843654,44.7281321359636,5.55929926884618e-18,7.41195671251114e-17,31.5287141502706
"Tpd52l2",5.6303067006062,16.5639821430998,44.7086731769353,5.59712978290315e-18,7.41195671251114e-17,31.5222632024736
"Dctn2",7.01488041358242,17.1401886884267,75.1838505709622,3.29077317460038e-18,5.75227150920146e-17,31.3541760909729
"Nacad",6.00939894957198,16.7868882970322,44.1256491836453,6.86757159392515e-18,8.82684937219203e-17,31.3274148807808
"Nefm",6.3565251565793,18.0101444174028,43.8345549345462,7.61363607721141e-18,9.50616847354682e-17,31.2289811337228
"Atp5f1b",3.944264744457,16.1837734591006,43.2651522885623,9.33374162400635e-18,1.1330125249141e-16,31.0341789857406
"Efhd2",5.07023451505092,16.4157967082825,42.3600516118056,1.29735977226019e-17,1.53228708237217e-16,30.7182212920328
"Epb41l3",6.24597955098828,16.0806363622233,41.5945165437826,1.72337566529081e-17,1.93106452751816e-16,30.4447406007774
"Rpl14",6.10091391513789,17.2495542562743,47.6675308638075,1.58788470552326e-17,1.82606741135175e-16,30.4050149012568
"Ncl",4.53136310838923,16.2358133068051,41.226685098808,1.97892590234481e-17,2.10924541298703e-16,30.3112393785492
"Fus",3.31657492485683,16.9344603222452,40.9631838797712,2.18661072270046e-17,2.27511639480976e-16,30.2147497516225
"Spag9",4.3512341357043,15.9069708782158,40.6852111373402,2.43103761235596e-17,2.43400908918468e-16,30.1121774904417
"Pcbp1",4.03686213392439,16.3299160717433,40.6641357367218,2.45071853373286e-17,2.43400908918468e-16,30.104367560475
"Add2",6.08818976500765,16.559109495902,65.4746115868676,1.89741157343458e-17,2.07292214397727e-16,29.9617453005027
"Esyt1",4.8511611736546,15.0880768815054,40.2258034262736,2.90088770599028e-17,2.81708428337278e-16,29.940865445794
"Eef1d",4.72396362366733,16.0946388001886,38.7865602623339,5.11251481198248e-17,4.85688907138336e-16,29.3892431680395
"Map4",2.75484827540243,19.8367134925727,37.2686073272804,9.50811775129293e-17,8.84052650492555e-16,28.7815689155113
"Nefl",5.41863089595078,17.0442979548856,36.8897081787613,1.11437427954366e-16,1.00399929194091e-15,28.6255146781876
"Dctn4",3.4383960064804,15.693787988976,36.8275328368637,1.14395604453485e-16,1.00399929194091e-15,28.5997347866878
"Atp5f1a",3.39887667682273,16.2461573957164,36.8176373403624,1.14874060862804e-16,1.00399929194091e-15,28.5956272840896
"Rpl4",5.14224889897542,15.4675231772376,36.763204354583,1.17544259796501e-16,1.00719297119747e-15,28.5730105994154
"Fubp1",4.4271923295461,14.6090305175731,36.4505588406766,1.34215174640634e-16,1.10664210033882e-15,28.4423753961791
"Arhgdia",4.9725760232489,15.9295952180042,40.8519936930774,1.50986729913859e-16,1.22187409208067e-15,28.3472228551693
"Srrm2",4.86654270212017,15.692580321104,56.2384383773137,1.30081437987245e-16,1.09318439231589e-15,28.3237206644589
"Elavl4",6.1836877832981,15.7149576293132,35.9044557527111,1.69660851938991e-16,1.34803258722435e-15,28.2111540792942
"Pygb",5.49032783116592,16.3295153277061,35.7841475783945,1.78734100863834e-16,1.39476432281242e-15,28.1596871497145
"Washc2",5.1101051951643,15.1633879563309,35.6721937484274,1.87641503074955e-16,1.43858485690799e-15,28.1116205619245
"Lasp1",3.77540539129835,16.1968797185088,35.499817049527,2.02291145417804e-16,1.52415914737207e-15,28.0372823743161
"Rps6",4.1644282592404,14.7402076941436,35.3266741135103,2.18235915899732e-16,1.61642534318954e-15,27.9622084099198
"Set",3.02107880595467,16.5098098395236,39.4546542249869,2.5075624350026e-16,1.7964012854035e-15,27.8556261671549
"Nono",3.64036744620995,16.2365481465373,35.0824441202607,2.43037150805415e-16,1.77012058169944e-15,27.8556136876503
"Stx7",5.41959806261939,16.3963787791056,53.2648729405242,2.58627971505395e-16,1.82291005722351e-15,27.7149203754215
"Clasp2",2.71880107786375,14.7580573574423,34.6864607170312,2.89830813666846e-16,2.01041373924463e-15,27.6810257446264
"Myh9",2.47692457611562,16.5086720714999,34.5316850384638,3.1064649894896e-16,2.12113312563587e-15,27.6121854432224
"Tuba4a",4.04070910690098,19.1269737374341,34.3554288197808,3.36302149092493e-16,2.26098521774492e-15,27.5333750551083
"Eps15",4.29976348977385,15.1261892089346,34.2977689261451,3.45176529816761e-16,2.28548702318067e-15,27.507496427341
"Pcbp3",6.4593467846395,16.7504384067179,51.8923442841349,3.59796763897366e-16,2.34673411676342e-15,27.4183702690621
"Sec22b",5.08082826988716,17.0143393442708,38.1453667762802,4.09970006761253e-16,2.63466019050982e-15,27.3453875352235
"Atxn2l",5.48114855439967,16.8416618462227,51.2808874813038,4.17972786388663e-16,2.64716098046153e-15,27.2829071487428
"Vwa5a",3.76158090081432,17.2795436487442,33.7390312649169,4.45270407368627e-16,2.77975954314414e-15,27.2542181192819
"Rpsa",6.51741532987771,17.0922036150671,50.6770017999687,4.85503284219154e-16,2.98823852399676e-15,27.1470293678057
"Pdap1",5.2024699196084,16.8899479012968,33.4969464928786,4.97841646871534e-16,3.0216222178175e-15,27.1430459583181
"Amph",5.48266068405348,14.8798917143414,37.4634174295165,5.33114875660565e-16,3.14825946842793e-15,27.1191732568991
"Pcnp",4.87423681239369,15.7634315809821,33.4398761833216,5.11171779975989e-16,3.06002832670558e-15,27.1167093972267
"Gmds",4.9335942867727,14.8964948448073,33.175992287979,5.77933124821766e-16,3.36742367396149e-15,26.9942905207784
"Hnrnpa2b1",4.28713123400837,18.9219309748403,33.0939670063974,6.00527279762156e-16,3.45303185863239e-15,26.9560210514338
"Tom1l2",4.45075344670065,15.2179723210215,49.1718632841138,7.10742606022218e-16,4.03369504976246e-15,26.7990057379691
"Hnrnpa3",4.45935393719527,17.8460361385666,36.6305195876614,7.39490609434991e-16,4.09059995345685e-15,26.7744817646749
"Sf3b1",2.78199440045088,15.4832866883879,32.6742822847606,7.31784072849869e-16,4.09059995345685e-15,26.7585811397451
"Vcp",5.2496319250882,16.3630470133615,48.9554756205292,7.51484782204073e-16,4.10498562278975e-15,26.7478410941234
"Add1",2.95306110394945,15.6845820144613,32.5242073766108,7.85855504607206e-16,4.23973895695492e-15,26.6873074096606
"Crip2",3.93195263819945,18.2732247428843,36.139902274855,8.99772307294434e-16,4.77853365331807e-15,26.583688928354
"Hspa8",3.37282936499208,15.3830763606476,32.223050119734,9.07593348341875e-16,4.77853365331807e-15,26.5431971567452
"Wipi2",3.6259374606424,15.2649987147126,32.0319411332742,9.95127882524102e-16,5.17703434122658e-15,26.4509875465222
"Usp5",4.3744329432105,15.2178982559721,31.7677397685252,1.13121124152552e-15,5.78344428812965e-15,26.3225254047012
"Palm",3.95846226603412,14.7083979202389,31.7551684371347,1.13816066082185e-15,5.78344428812965e-15,26.3163841047747
"Hnrnpd",4.86418002751595,15.2863141096048,34.9046309869958,1.49198961351149e-15,7.40908478527866e-15,26.0898312901717
"Cast",4.20959944088371,15.3657303767104,31.2884179899788,1.4311653423415e-15,7.18872706440502e-15,26.0864926911376
"Dpysl2",3.45142817819418,18.0546309011943,30.9290786602832,1.71106992727052e-15,8.40154559794628e-15,25.9069747619696
"Rbm14",3.97581789011037,15.7046469564209,30.9066151765015,1.73039955855724e-15,8.40205118988346e-15,25.8956781785939
"Ppp1r2",5.93078529835457,17.1798251593676,34.0401424766788,2.14803472548493e-15,1.02031649460534e-14,25.7322065042307
"Ranbp2",3.51691420197005,14.6495412066446,33.9393157648411,2.24262316324779e-15,1.05379174445084e-14,25.6999161760463
"Rtn3",6.37783964111412,16.7875478338436,44.7216347927984,2.35594100236449e-15,1.09526193407796e-14,25.6849450540657
"Bag3",7.24498481452365,17.0652875648275,54.4370687668932,1.93865035791726e-15,9.30978248802024e-15,25.6334162132088
"Rpl7a",5.97432668143652,15.3908689908825,33.7446855453915,2.43801695044021e-15,1.1214877972025e-14,25.6167810865742
"Srpra",4.3292593292163,15.135370426339,44.0159159192691,2.87988923721415e-15,1.29743463573462e-14,25.4955242762108
"Glo1",3.33837786866047,16.6494498224416,29.9867449267181,2.76015843008261e-15,1.25644711869386e-14,25.4253791377592
"Slc25a4",4.5165137050988,16.4435414040126,33.0989293923782,3.22767685753064e-15,1.43928039463356e-14,25.3371040159798
"Reps1",4.99897474201064,14.3558422332331,51.3038336160276,3.86872282203892e-15,1.7077089628596e-14,25.0367739476986
"Trim28",4.39092259381517,15.5586369813405,42.3364793940021,4.70543976371496e-15,2.03591799677568e-14,24.9769398679213
"Epn2",3.69716755819815,15.0558712210793,41.9628412752841,5.26226388550208e-15,2.19010411234706e-14,24.9225460724179
"Strn",4.07146569653983,15.2462140997824,29.0201164010603,4.57742230302212e-15,2.00033354642067e-14,24.9143185771235
"Dync1li1",5.20504942529778,15.0199669769612,32.0821939722868,5.07604347175457e-15,2.13291442034302e-14,24.8843565693696
"Cttn",2.88922485029616,16.1990257471297,28.8965590694956,4.88888866484432e-15,2.09455328091859e-14,24.8476961522516
"Sf3a1",5.01046196929395,14.1865267470908,28.8530191329727,5.0039470668502e-15,2.1230338526345e-14,24.8241475842413
"Twf1",4.50229167626969,15.7222015838833,40.9340689829407,7.19696245945763e-15,2.93932018204017e-14,24.6224743395282
"Prrc2c",4.16560266848832,15.8634711067074,40.8970857365426,7.27947367067309e-15,2.94549073526309e-14,24.6115184515505
"Anxa2",3.17188578967965,17.1458887087336,28.396636046384,6.39884022746508e-15,2.63801243339834e-14,24.5750338045928
"Stmn1",5.42241761305472,16.255144879781,40.1658483881653,9.13910585409594e-15,3.63071750749084e-14,24.3924278644628
"Hnrnpm",2.27667608741785,15.9224193640773,27.8689747791039,8.54377651944533e-15,3.42534893486019e-14,24.2817117243995
"Idh1",2.7504538002252,14.0873987616605,27.7259447024654,9.24860000813523e-15,3.64111549869828e-14,24.2011992165273
"Rufy3",5.19881550368285,15.8814268063812,30.5277727640023,1.04278269177661e-14,4.03270828589715e-14,24.1610160442346
"Synrg",3.57444297818515,14.4653128337518,34.1644933181931,1.17264548675292e-14,4.4560528496611e-14,24.112361907524
"Ppp3ca",6.35484239653397,16.5892077512948,27.5124384671435,1.04180004909928e-14,4.03270828589715e-14,24.0802036244822
"Son",4.060862879652,15.225508611206,39.1268514146245,1.27169664959697e-14,4.74984133225535e-14,24.0728140137812
"Chmp4b",5.71415746198602,16.3994630063283,27.4507981980908,1.0784118127751e-14,4.13391194897122e-14,24.0450891302801
"Eef1b",6.7169733821934,18.665073551271,46.4858215548017,1.22019524861058e-14,4.59677003140366e-14,24.014676052375
"Rbm17",4.54923939474958,15.4305115772375,45.6698930852927,1.49953494429441e-14,5.50669555173663e-14,23.8275447250772
"Tigar",4.56686557255677,16.2934797234531,45.5844331887918,1.53258671781682e-14,5.5811699640496e-14,23.8076910798934
"Ilf3",2.9088897004104,14.2259019946724,26.99097961316,1.39866821078188e-14,5.1798136280651e-14,23.7805230151381
"Plec",4.25160908008785,15.7858748439582,38.1992877442988,1.72060411269274e-14,6.16314751841578e-14,23.778879355992
"Sncg",3.36603914184732,21.6715396171076,29.6089556451817,1.6231773245374e-14,5.86221893242022e-14,23.7240366205306
"Pebp1",3.02771307134343,18.1244391425065,29.1721226739179,2.01264317925161e-14,7.10254406727371e-14,23.5083706747191
"Tln1",2.64886065034715,14.6606362081474,26.3575175317369,2.01536719529048e-14,7.10254406727371e-14,23.4082758736767
"Fermt2",2.46521019080161,15.1883880838829,26.2058353841306,2.20233100215848e-14,7.69934918354606e-14,23.3177671259635
"Ap3s1",7.14355352642079,15.7898048741827,36.6571540117941,2.89117764416297e-14,1.00273383372954e-13,23.2481139041897
"Tgoln1",4.74452623819415,16.7612583767473,36.3643113974102,3.19835720257576e-14,1.09193913869188e-13,23.17198891475
"Aak1",4.7188867258447,15.5849242626621,31.757342594458,3.15370461502736e-14,1.08517237540705e-13,23.1244245315809
"Cog1",3.65876049051805,14.5010674360023,35.8599876847277,3.81300328323429e-14,1.29169180990185e-13,22.9989518385916
"Hnrnpl",3.90678018343992,15.3829714641456,35.784578959534,3.91536648375529e-14,1.3161655026162e-13,22.9728378179679
"Ppid",5.1404661614373,16.1827478897649,35.6900675696196,4.04786332960346e-14,1.34008808714902e-13,22.9400190856803
"Prkra",5.02644678654431,16.2734888460312,41.7010109795847,4.31839066155098e-14,1.39924586731687e-13,22.8512244563027
"Hsp90aa1",4.00794355976647,15.343080325183,41.6777390668754,4.34651293958247e-14,1.39924586731687e-13,22.8451536609294
"Ccar2",3.61969432037633,15.2447565497955,35.2709728899434,4.696486124079e-14,1.48722060595835e-13,22.7932786097196
"Eif5",6.16904571664303,16.272106499658,35.1594353685372,4.8874057596571e-14,1.52637575645575e-13,22.7538884999611
"Septin5",4.10662925191811,14.7216380784776,25.2281078060033,3.94890741350139e-14,1.31730728221382e-13,22.7210859876509
"Anxa5",3.81394562126613,14.9709138013881,27.6552167575322,4.354632447485e-14,1.39924586731687e-13,22.713721708045
"Tagln2",3.4817664059135,18.2223860919866,25.0941490795078,4.28500341299934e-14,1.39924586731687e-13,22.6374912571875
"Prune1",5.60922391137807,15.5919291493427,27.4340093743371,4.88999098178043e-14,1.52637575645575e-13,22.5957222917178
"Vcl",2.16298621257405,15.0970993324151,24.9721065870556,4.61771843955574e-14,1.47295106429625e-13,22.5609345634076
"Trap1",3.96364830034344,15.9766908346817,27.0092038807415,6.12519101667129e-14,1.8983748044577e-13,22.3866331455859
"Txn",2.95800191634101,21.973651692444,26.8627920519044,6.62482837026503e-14,2.0245104879761e-13,22.3072633035404
"Araf",3.58659624111388,15.0751733179215,29.6560048287332,7.95592120827382e-14,2.38132710138059e-13,22.1921517841474
"Gapdh",3.17760539751582,15.9363930311507,33.597158038075,8.65557149789005e-14,2.57311887386255e-13,22.1867229529615
"Ermp1",5.76869816809105,15.9965445684714,48.7178424680824,6.54229477155463e-14,2.01336817969674e-13,22.1821381579167
"Comt",2.65195042031679,16.4906671427539,26.5294673433551,7.93187923821101e-14,2.38132710138059e-13,22.1248458180032
"Echdc1",3.1510710153915,14.9803455708445,33.32450528147,9.58896075989514e-14,2.77764116213854e-13,22.0846812039649
"Tnks1bp1",3.84965987866065,14.5875462770017,24.1493901141561,7.71590323019072e-14,2.3415622997176e-13,22.0346831082553
"Sncb",5.25205523654494,16.4926565402745,29.2865760575626,9.42308390840528e-14,2.76490047435731e-13,22.0317454502033
"Stmn2",6.05215171437615,18.0561974321043,38.4890523989588,1.09617723272766e-13,3.14170835037591e-13,21.9709070832319
"Nup214",3.9722128211304,14.2106689337394,26.1808962413097,9.59779898130251e-14,2.77764116213854e-13,21.9078599834163
"Rps2",6.3871438032087,16.1852846513325,28.9528208367126,1.09995738582955e-13,3.14170835037591e-13,21.8640838811636
"Ist1",3.76607188473796,15.485733293905,23.8354176061203,9.42723502698488e-14,2.76490047435731e-13,21.8290373861403
"Txnrd1",3.318500103877,14.902670164112,32.5573669830311,1.28483269558103e-13,3.62239927721879e-13,21.7924628432396
"Sprr1a",5.53656019390882,18.297977045197,25.7204797764558,1.2392860836458e-13,3.51667544515073e-13,21.6718649705074
"Tpd52",7.40276959799705,18.0946652911744,37.2682461941634,1.5938287112855e-13,4.38190687446381e-13,21.6122911434215
"U2af2",4.08363982570418,15.0447704853888,32.0026110617242,1.59433224951887e-13,4.38190687446381e-13,21.5763025438625
"Hnrnpa1",4.0572151310982,19.2767914165554,23.3263967675951,1.31149065833519e-13,3.67385524161846e-13,21.4897551853356
"Cadps",5.962883345586,15.7307789114049,28.1056104737076,1.64189522320317e-13,4.45810840792847e-13,21.4572680204263
"Upf1",3.73077443116792,16.0612797074056,25.3162183746881,1.55674020384891e-13,4.33309215975778e-13,21.4129275735835
"Vars1",6.84311181966542,16.5418644428526,36.4257113524619,2.07835524621366e-13,5.60642742342821e-13,21.3563997159783
"Snrpd2",2.95804137790032,17.5258443851795,22.9853637317275,1.6424609923947e-13,4.45810840792847e-13,21.258250656445
"Rrbp1",5.07823221114056,14.723750465728,30.5926104719277,2.80640201050646e-13,7.47803462555684e-13,21.0128408588199
"Sarnp",4.02732099184215,14.8066980586963,30.5379787446096,2.87002409535881e-13,7.60121533134425e-13,20.9850063378825
"Septin4",3.7125577054813,14.798877686013,30.4872026683784,2.93055140243996e-13,7.71476483654375e-13,20.9639491393699
"Hnrnpu",2.88400576957767,15.667741108788,29.8240527127459,3.86095871980592e-13,1.00430890509237e-12,20.6853506957282
"Rab3c",4.55637815991988,14.8976903819772,41.0667902710044,4.03444539836836e-13,1.04322641366093e-12,20.6033562475845
"Ddx42",3.03352429442642,14.5966996165113,29.4004840451335,4.61896018646017e-13,1.18734447146064e-12,20.5038359343753
"Flot2",4.49553505224669,15.1468781417466,29.2249696733197,4.9787794826768e-13,1.27235475668407e-12,20.4277852084517
"Klc1",5.34927276190108,15.7552150589755,33.1689603442531,6.15774922567862e-13,1.55545457319165e-12,20.2966631524489
"Nap1l1",7.734071350243,17.5593282095864,54.1404463790433,2.29588657505818e-13,6.15522965214984e-13,20.1263302312555
"Magi1",4.26837334463848,15.5860954749021,38.8575996680682,7.26409317311228e-13,1.80364131627845e-12,20.0707325808065
"Dnm1l",6.89114427395966,17.8065379872371,52.5446449696592,3.06622193792118e-13,8.02358674773388e-13,19.9358329193226
"Rpl29",5.34107443542118,17.6378314534036,22.72474352964,7.33661016666849e-13,1.81135516544301e-12,19.8548647811216
"H4c1",2.95876071208685,18.371873775341,20.979556136113,6.60021490253096e-13,1.65764017954369e-12,19.823271532385
"Eif3g",7.26390153009013,17.5465966524113,31.7217066506294,1.03232081600002e-12,2.49239887619895e-12,19.7859855256546
"Rheb",5.05440105108105,16.3425728773614,24.8085028283752,8.79811211942175e-13,2.15998595291422e-12,19.7402444762671
"Sptbn1",3.3526057578896,14.5014813093249,20.8604052943282,7.19656616485309e-13,1.79708537945189e-12,19.7338153633158
"Ktn1",4.83172375086302,16.0256009187505,37.4041909544938,1.08929641028053e-12,2.61550841369556e-12,19.698119146588
"Sars1",4.24707825975183,16.6728536964872,22.4168802733517,8.91831877147823e-13,2.17726553247821e-12,19.6169685757002
"Srp54",6.85856440530575,17.6080625328252,49.7046500853101,5.24690416820291e-13,1.33307972180504e-12,19.570127527719
"Rint1",3.69190476182652,15.1346955408346,22.3202801610517,9.4866889120538e-13,2.3031572525375e-12,19.5531504332346
"Rpl24",6.41023597528375,16.1550290214726,21.7986504592962,1.33023273269047e-12,3.17656668953955e-12,19.2036878549225
"Vapb",6.89530417716796,17.4134790353649,35.549319269783,1.86971155479464e-12,4.30033657602768e-12,19.1945751948845
"Nudc",4.8672349920496,15.7520673407773,26.2944048465046,1.86689215284648e-12,4.30033657602768e-12,19.079832212961
"Cpne6",3.05685880416462,13.955500007609,19.9485744339284,1.41719610662985e-12,3.3658407532459e-12,19.0322289138528
"Rps3a",5.7997880308282,17.2221780168133,21.5463009223884,1.57089055249432e-12,3.6710116119787e-12,19.0316198734915
"Gls",2.57429232874855,14.8064761236148,19.8925551805249,1.47882373963401e-12,3.49322148227061e-12,18.9881150364302
"Khsrp",2.64322380547085,14.2265417192357,19.8661320807052,1.50887361877243e-12,3.54504178173953e-12,18.9672656566304
"Sptan1",1.5489014175469,16.3535815870489,19.7505241976329,1.64817873565113e-12,3.83113886957203e-12,18.8757273913438
"Eprs1",4.5482912170735,15.7411973766768,25.6969956191264,2.48716592167251e-12,5.63156221642946e-12,18.7854114646387
"Ddx5",2.29164129848823,15.571275854284,25.5956977467411,2.61280240343455e-12,5.88553943454071e-12,18.7347736726415
"Pdxdc1",6.17133607448044,15.8467171175147,25.3191551453322,2.99193367867373e-12,6.64820516652755e-12,18.6222076438681
"Rnf214",5.24792818594833,16.1467496949261,43.3802117944639,1.95394108203105e-12,4.47053535522288e-12,18.6116547165002
"Top2b",2.82971892183553,13.5490421939365,28.6549596819426,3.3448943865976e-12,7.38241841890481e-12,18.6102455490997
"Qars1",4.44585135522783,16.3221613560595,25.3157088393467,2.99701697438428e-12,6.64820516652755e-12,18.5937060902336
"Glod4",4.40165962172443,15.1201158813551,28.5092880822864,3.54766053411725e-12,7.71307290253353e-12,18.5509252275533
"Ddt",4.73673306253615,15.7256593843827,33.136529678976,3.94180148529238e-12,8.48555295109739e-12,18.4877186859495
"Ubap2l",6.0842542684966,17.7800832768498,42.5245954971026,2.36829291803243e-12,5.39033336031339e-12,18.4642365521573
"Snx3",4.94544739707238,16.0077739488346,25.0450669932426,3.42680613082235e-12,7.52519738276063e-12,18.4557827072956
"Nucks1",4.50521098802983,14.7556724082567,20.6927389867861,2.79553823974118e-12,6.26487287572767e-12,18.4344078870751
"Park7",3.79223579588155,15.2215167786302,24.7458396718303,3.9805793025845e-12,8.52702527073248e-12,18.3014638212708
"Mapk3",4.83279375166594,15.1889273076879,27.7242526475333,4.89679373326722e-12,1.01899945782751e-11,18.225354589584
"Rpl7",5.53865874100661,16.537406885712,24.5128055510506,4.47855624223289e-12,9.45472984471388e-12,18.2096899309158
"Lmna",2.43026009345783,14.3123448666385,20.3624035011104,3.5152049719332e-12,7.68072286367404e-12,18.1967283808398
"Sart1",2.41992266883998,14.3169306330723,24.4382933836609,4.65163107046992e-12,9.77289797016998e-12,18.1408111665393
"Ppia",2.99637667353762,14.9435155878601,18.7514458766162,3.60884627825463e-12,7.80725655246174e-12,18.0624320802366
"Niban2",2.5290591499757,14.5329038894482,18.6236022380792,4.00057314503802e-12,8.52805104576398e-12,17.9553783397279
"Pcmt1",6.30583573562402,16.5813980550448,31.4366470246078,6.88866275049629e-12,1.38725604698935e-11,17.9505299385825
"Stim1",1.8899877967498,14.8201640460341,18.6024013265693,4.06978273029488e-12,8.63347113174204e-12,17.937557406624
"Cox5b",4.67822512347798,15.5258311901773,24.0149610756497,5.78212658431482e-12,1.18628606448149e-11,17.916200401189
"Igbp1",2.37642730401267,15.1984151216936,19.8991349544441,4.87578287963886e-12,1.01899945782751e-11,17.9025209368331
"Dpysl3",4.79321167511966,15.2441612699559,19.7329195848578,5.49262047668133e-12,1.13757116033637e-11,17.7792328623558
"Ndrg3",3.48459223960173,14.3352565011739,23.754935597265,6.62091298204087e-12,1.34573905727994e-11,17.7761910972082
"Mecp2",1.67575476254964,16.2327879533879,19.6901706119296,5.66436255500293e-12,1.16760680968692e-11,17.7473593618255
"Atp6v1b2",5.29687270937807,16.698332798531,38.1694246593533,6.71675029837725e-12,1.35889809277355e-11,17.6352358708986
"Hsp90ab1",3.25445272890854,15.7636467020632,19.4808942677376,6.59178711487527e-12,1.34573905727994e-11,17.5903373089411
"Fip1l1",3.72019120940558,14.7800782164402,23.0864686749883,9.4414367775408e-12,1.86692663881689e-11,17.4088650201876
"Edc4",5.59763378037042,15.9582242649063,37.0319015511868,8.99141345358047e-12,1.7860216723703e-11,17.3946486385276
"Cfl1",2.7846674068295,15.3591184655935,17.8998948235258,7.25950046223667e-12,1.45523013853093e-11,17.3358662899268
"Pgam1",4.95751534400252,15.6578947597253,17.8903500720322,7.31784549261409e-12,1.46022761656272e-11,17.3275383849363
"Rps20",6.07686946383592,19.8632248521611,36.426603942085,1.05391539403447e-11,2.06529608606755e-11,17.2621251157211
"Tmem263",5.3233170911638,15.4770817743163,29.3853786813662,1.40736785933455e-11,2.6856757839703e-11,17.2538213211253
"Arhgap1",6.03816952351173,18.0338332210615,36.1758503704742,1.12645216232049e-11,2.18782042192913e-11,17.2062764544669
"Rab21",3.36703767518172,14.7270227905937,25.3276856453934,1.38784893332495e-11,2.66004378887282e-11,17.1652438666385
"Tdrp",3.10556092880937,14.6503304434248,17.5304059483537,9.92510788253498e-12,1.9537261912918e-11,17.0103895761668
"Aldoa",3.87907136555535,14.4887092770067,17.4404853256755,1.07197536811607e-11,2.09130908869073e-11,16.9302053740009
"Plaa",2.51920656165218,14.2740806313182,19.9869202443583,1.57635501084918e-11,2.98210883004803e-11,16.7972655296209
"Kif5b",3.33973325447912,14.7181074805432,22.0118552263814,1.70598739238208e-11,3.21343314858177e-11,16.7948522127627
"Prdx6",1.78031644656141,15.6885027508797,17.166998555939,1.35796703475179e-11,2.61711702134931e-11,16.6839313363909
