"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Msn",-6.51749486721966,16.0437911220149,-62.2691647705155,6.3176047735765e-54,4.94421243149465e-52,112.896387608629
"Eno1",-4.87360072037004,17.8700150133937,-62.0518700775788,7.68178792869849e-54,5.57028265808644e-52,112.705550476416
"Eef1a1",-5.97802480150733,18.2301274553209,-62.0004994206321,8.04596383945819e-54,5.57028265808644e-52,112.660332016287
"Actn4",-5.94830337368245,15.5532907527111,-63.8740740679065,8.036515979805e-54,5.57028265808644e-52,112.607428901806
"Myl6",-6.18418909910609,15.8083246967289,-63.1608386662333,1.49017994412369e-53,9.93453296082463e-52,112.007100997848
"Hsp90aa1",-4.94214770923932,17.1813403763435,-60.4675621013236,3.2614869341356e-53,2.09667017194432e-51,111.292590350715
"Vat1",-6.8191324663038,16.1445785537379,-63.5709472455507,5.53865089671574e-53,3.43778331520287e-51,110.732014971223
"Dag1",-5.31271931638685,15.2400332606942,-59.4817362237755,8.17076812186912e-53,4.90246087312147e-51,110.393702879688
"Septin9",-5.52186336834368,15.5863771405677,-59.3571218338041,9.18618282305111e-53,5.3339126069329e-51,110.278973256049
"Etfa",-6.30817820413879,16.1564389581879,-59.1314210431269,1.13641895128002e-52,6.20284464508277e-51,110.070535685443
"Cfl1",-5.17502379046555,17.37616638138,-59.1307045727964,1.13718818493184e-52,6.20284464508277e-51,110.069872698019
"Tln1",-3.40650530318335,16.7661796882092,-58.7629350644153,1.61114903792977e-52,8.52961255374584e-51,109.728448568384
"Mdh2",-6.11608414414508,17.6325055145958,-58.2531074371058,2.62063420549805e-52,1.31031710274902e-50,109.251451477622
"Serpinb6",-5.9211702907291,16.508884735278,-76.4308014014651,2.06966762785113e-52,1.06440049432344e-50,109.179936380903
"Pfn1",-5.63237760101989,16.584443492873,-57.8159983135113,3.98999547179101e-52,1.9410788781686e-50,108.839027814825
"Tmpo",-3.78596489675784,16.424633817795,-57.3072358905167,6.5336265108592e-52,3.09487571567015e-50,108.354909519575
"Atp5f1b",-7.08224772820375,17.9257170285881,-56.4935395428803,1.45063879030827e-51,6.69525595526894e-50,107.571313296792
"Sptbn1",-3.95724548298012,18.1183418559029,-56.4114378300561,1.57318108555796e-51,7.07931488501084e-50,107.491602349797
"Ldha",-7.59746022496501,17.1527656063602,-56.3274568199236,1.70944667390644e-51,7.5048878366624e-50,107.409942951081
"Hnrnpu",-6.63314911000163,17.2169847846637,-56.2494754904122,1.84672218001223e-51,7.91452362862386e-50,107.334004901702
"Gdi2",-5.67196744206192,15.9422396638955,-55.5116566838692,3.8551076531177e-51,1.61376599432834e-49,106.610105339964
"Prdx1",-4.69132038876171,17.9944585738293,-55.4465774192329,4.11553496036206e-51,1.68362793832993e-49,106.545779338618
"Ap2b1",-4.9138350762779,15.781493371038,-58.0977253179693,7.1256614168374e-51,2.78830229354507e-49,105.93661847822
"Dnm1",-4.2136965070517,16.4754936812221,-54.5218636409877,1.05033172153758e-50,4.02254701865458e-49,105.623297102547
"Ubap2l",-4.015411637107,15.735185518808,-54.1551063703929,1.52951687069452e-50,5.73568826510447e-49,105.252973964421
"Pdia3",-8.85051616565953,16.4874341963612,-68.8381426621702,5.33508792238473e-51,2.13403516895389e-49,105.251825101275
"Pkm",-5.84185207556474,19.0133875543447,-54.0601039059537,1.68658918545217e-50,6.19563374247735e-49,105.156629144955
"Nsfl1c",-4.18327457927893,15.8874991148446,-53.9468376325118,1.89548389495678e-50,6.82374202184443e-49,105.04153585023
"Prdx6",-4.12801527543447,17.8958184221697,-53.5823983504511,2.76428194063708e-50,9.75628920224853e-49,104.669534790128
"Ehd4",-4.44049876111149,15.4937673491129,-53.1499807430894,4.33916246435635e-50,1.50201777612335e-48,104.224778629261
"Dpysl5",-4.20686776838471,16.8674700134681,-57.8152761682903,4.52344929006014e-50,1.5362657966242e-48,104.161592644934
"Park7",-5.69018803347891,17.5748599567805,-56.0760529118277,4.7983586759218e-50,1.59945289197393e-48,104.114512890579
"Eef2",-4.72469159648453,16.6874925519034,-52.6896183214082,7.04003604627638e-50,2.30401179696318e-48,103.747206807168
"Pgk1",-6.58198654684655,17.2692638754785,-52.6523995816,7.32222954482434e-50,2.35357378226497e-48,103.708411225757
"Hnrnpk",-2.98577417708648,18.4507844816701,-52.4868630220331,8.72366177630516e-50,2.75484056093847e-48,103.535522587316
"Cndp2",-4.6871334346049,16.10227599322,-52.3260652985683,1.03466064477619e-49,3.21101579413301e-48,103.367051305586
"Rab7a",-3.64274976898355,16.8221619468424,-52.1557102094029,1.24033832550286e-49,3.78408302695789e-48,103.187991361653
"Kif5b",-3.2557333168738,15.8746394990212,-51.6850521018634,2.05295570033266e-49,6.15886710099797e-48,102.690178285152
"Glud1",-5.58444310181612,16.698352030379,-51.6590513153628,2.11117717559364e-49,6.22970314109598e-48,102.66254341204
"Acly",-5.27560639584004,16.0808155615785,-51.5058201208378,2.49011311593724e-49,7.18358730817794e-48,102.499394938805
"Nsf",-2.9294591226022,17.642785138238,-51.4968776674104,2.51425555786228e-49,7.18358730817794e-48,102.489858528381
"Trap1",-5.16040185375181,18.0732158181363,-51.4119473320599,2.75576213050593e-49,7.75058099204794e-48,102.399203363381
"Dctn1",-3.53539943179561,15.762406185081,-51.1304293169419,3.7387477526621e-49,1.03534553150643e-47,102.097620598737
"Txnl1",-4.68877618910166,16.0847410531186,-53.5107498081985,5.95161936191577e-49,1.62316891688612e-47,101.63606520122
"Hspa12a",-3.82035300154746,16.9115908996521,-50.5542895385943,7.01543376335286e-49,1.88474339910972e-47,101.475143800748
"Aldoa",-7.50417013516143,17.9494014148872,-50.2171484630238,1.017150665255e-48,2.69245764332206e-47,101.107554190723
"Arhgap21",4.48784189487101,15.8546913701805,49.9514812011481,1.36535538851417e-48,3.56179666568915e-47,100.816134962825
"Eef1d",-3.8348173670941,17.1562190523373,-49.8143613749581,1.59035275376298e-48,4.08947850967623e-47,100.665111762077
"Vim",-4.58289775702001,19.6224359807807,-49.5176438838766,2.21537717519368e-48,5.61644917654735e-47,100.336869953394
"Pdcd6ip",-4.24639004982603,15.7969343203398,-49.4965849411384,2.2682757641109e-48,5.67068941027725e-47,100.313498440338
"Cpne6",-4.7150493341505,15.8695350265615,-62.3491881019714,3.82790659133377e-48,9.4386737868504e-47,99.7299697950703
"Atp1b1",-6.37679877662006,17.2992805881891,-50.0630697849404,5.03677243487536e-48,1.22516086253725e-46,99.5267929594188
"Pafah1b1",-5.49206655660325,15.7079964781573,-51.2110850725724,6.29141132170268e-48,1.50993871720864e-46,99.3084895241082
"Snx2",-3.47566926973185,15.5591417046611,-48.5059547789469,6.95897460797595e-48,1.64817819662588e-46,99.2026390917808
"Hk1",-4.18208632230356,17.0238409864516,-48.4217531950598,7.66236691834850e-48,1.76944843931553e-46,99.1071707469004
"Atic",-4.71416426612425,15.3530381215682,-61.4558462311362,7.66760990370062e-48,1.76944843931553e-46,99.0541420042814
"Wars1",-4.4598589307949,16.0217064520948,-61.0735394938155,1.0353356780513e-47,2.35899268416752e-46,98.7617153959706
"Cct5",-3.17954453251632,16.0761158593869,-48.0715630369459,1.14558595318659e-47,2.57756839466983e-46,98.7083305549572
"Gnai2",-7.15790044541418,16.6896003844545,-53.4972159384126,1.24912029733327e-47,2.77582288296283e-46,98.5926231732314
"Ldhb",-7.03850486196554,17.2483432909889,-49.0261508089949,1.57660188622333e-47,3.45300577529662e-46,98.396833307977
"Vat1l",-4.78172362807619,17.5727177319001,-60.5296504064099,1.59221932972011e-47,3.45300577529662e-46,98.3423223033924
"Cadm4",-6.80021404927277,15.9547573376713,-60.2214383164075,2.03542828781582e-47,4.36163204531962e-46,98.102879621669
"Ilk",-5.4506652004486,15.0667069154938,-54.203846338231,2.95732601658296e-47,6.26257274099921e-46,97.7751520274007
"Atp1a1",-3.47887619911134,19.1033377694087,-47.1117004907731,3.4999916169708e-47,7.24136196614647e-46,97.6000422399598
"Ncl",-3.79475860482964,16.7685969909245,-47.0622010026266,3.70966276156672e-47,7.58794655775011e-46,97.5422790783551
"Hnrnpm",-4.5136622333749,16.3008312382685,-50.683221786654,4.71560497655969e-47,9.53717860427803e-46,97.2683487528576
"Hadhb",-6.7929404527703,15.6001392426656,-46.5583424169245,6.72946364206964e-47,1.34589272841393e-45,96.9508367400913
"Ywhae",-8.02599496388613,16.8950430969324,-53.3090005925179,6.89402963200256e-47,1.36365421292358e-45,96.9264421077535
"Atp5f1a",-3.83508015365103,19.3329537404891,-46.4680924263238,7.49185234884361e-47,1.45003593848586e-45,96.8442266197426
"Ehd1",-3.32937514642854,15.9178328195276,-46.3851062091092,8.27032529408692e-47,1.58367931163367e-45,96.7460151720463
"Ywhaq",-6.63696418854641,16.3507097752355,-62.9955307654497,7.44828041927255e-47,1.45003593848586e-45,96.7236953915009
"Wdr1",-5.32041839151653,15.8599365203624,-46.3354550357984,8.77495280654587e-47,1.66262263702974e-45,96.687171105246
"Cct3",-7.40980644283085,16.4964029477891,-75.7750701546019,3.46603733947003e-47,7.24136196614647e-46,96.6140142142804
"Scrn1",-4.32127094913267,16.0921907503876,-58.1554693246757,1.09039116883952e-46,2.04448344157409e-45,96.4636101818393
"Slc25a3",-7.35309548653909,17.7280902936176,-50.9175504761972,1.61215113561686e-46,2.96109392256159e-45,96.104670747611
"Mapt",2.56663933451506,19.5269584438949,45.7673763592918,1.73547746801109e-46,3.15541357820198e-45,96.0094204597297
"Sord",-5.52185321795207,15.4145613217261,-67.35811573344,1.28149361090331e-46,2.37802938105768e-45,95.9674253790783
"Kif1a",-2.75956413848087,15.6545891087619,-52.2463075137873,1.91781190522897e-46,3.45206142941215e-45,95.9330360007835
"Ddx5",-5.29472972819721,16.3985227947646,-46.8095016298945,1.95690813620984e-46,3.48755905463141e-45,95.89122586469
"Stxbp6",-5.08959113846809,16.4532161605749,-57.3802733091946,2.07781576413589e-46,3.66673370141628e-45,95.8326184999217
"Ran",-3.72125527587577,17.5888686372193,-45.5665878661345,2.21277298992993e-46,3.86698192414939e-45,95.7678705984011
"Ap2a2",-5.07795905175269,15.3889072591441,-51.8727801457329,2.76093753249968e-46,4.77854572932636e-45,95.5734871031611
"Vcp",-3.60674158123486,18.1181528112545,-45.0729739945578,4.03853870123692e-46,6.92320920212044e-45,95.1695405185013
"Rpsa",-6.2191193252763,16.711017870446,-44.973205722341,4.5641946663567e-46,7.75051924475666e-45,95.0478201579708
"Adss2",-4.63307337028255,15.1749207819856,-56.3106921559024,5.12939508953332e-46,8.62888893566353e-45,94.9471537378233
"Hnrnpa2b1",-3.69365771677459,18.5662670316443,-44.6278513678726,6.98516569149944e-46,1.16419428191657e-44,94.6244078577016
