"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pvalb",-6.45347207092716,16.7941322373503,-22.4444607158094,1.13166625636718e-26,5.38920732074977e-26,50.4528667788848
"Tcea1",-2.3917844991904,15.7913734010625,-35.1138142113017,2.26691084322699e-26,1.05324569920233e-25,50.3037701425091
"Larp4b",2.5345332420493,15.3602998703764,38.6803545049042,2.45722120755479e-26,1.14034425680845e-25,50.2900292655658
"Tab1",1.43653684017249,15.2896098833166,21.6082993754693,1.29159037359221e-26,6.12167981803171e-26,50.2643900357735
"Hdlbp",1.17303488693036,16.6327307949637,19.3628825925668,1.12810053033444e-26,5.378622171416e-26,50.2122390414337
"Macroh2a2",-2.66915333956825,15.4927710344767,-34.9869885579985,2.52692209815054e-26,1.17133368091353e-25,50.1948073324725
"Appl2",-1.37849899800074,14.3464895405657,-25.8482571221254,1.82452257689079e-26,8.56648642490928e-26,50.1894501239837
"Ass1",-2.15375049116541,15.6776511156529,-20.9091524682354,1.35575381428272e-26,6.41061868500861e-26,50.163827080323
"Fkbp15",1.57928200478995,15.2324669453946,19.3400361542155,1.19584685622026e-26,5.68808391824483e-26,50.1533513904057
"Gstz1",-3.08450824772285,14.9670077993324,-28.9067486242541,2.22055718726818e-26,1.03290726306726e-25,50.1477948372709
"Ndufa12",-2.68857591913108,16.2984897516532,-21.5332411115483,1.50635946108966e-26,7.08927102428212e-26,50.1088620168999
"Park7",-2.09982708448182,17.5748599567805,-19.7867888351061,1.3104182872404e-26,6.20357593427637e-26,50.1040149072926
"Cpne3",-2.52501568000207,15.6536979314284,-19.3191848105876,1.26127830599575e-26,5.99219408720402e-26,50.0995608905838
"Uso1",-1.68994651805469,16.1445373105182,-25.7431017369967,2.12631957495516e-26,9.92530291106692e-26,50.0346355783603
"Hspe1",-1.62300053604674,18.0313867740305,-19.2468554487134,1.5177727799637e-26,7.1346009198998e-26,49.912636095864
"Prkcb",-2.63516448809008,15.701248320095,-21.4258290934895,1.87870456484905e-26,8.81055243819722e-26,49.8855163519542
"Pelo",-3.44448468519112,14.2341787366707,-40.2533409981033,3.79190092897187e-26,1.72574582051504e-25,49.8821329470109
"Cycs",-3.42162217614099,17.3114304155815,-22.5363299398316,2.09999694472937e-26,9.81387136947622e-26,49.8562343703487
"Prmt1",-2.86911924075394,15.1275952164252,-38.0045117786397,4.03968923011073e-26,1.82606719713245e-25,49.7937123809504
"Akap2",2.44485311867919,15.4618461197664,29.5214206565454,3.42820332660938e-26,1.56913763692235e-25,49.7354144021749
"Sf3a1",1.94883841136845,15.7682746793754,27.6970816480613,3.24436530706119e-26,1.4883943934456e-25,49.7152899147407
"Tnpo1",-2.14337324352739,14.6973215225572,-19.6124253483276,2.00569136465885e-26,9.38410504142369e-26,49.6740568325162
"Las1l",2.65927128500959,14.8696577301751,28.4892408490075,3.65691189249018e-26,1.66620388275576e-25,49.6319540655963
"Arpc1a",-2.53081864949118,16.1572075268442,-27.558061363642,3.87097004525223e-26,1.75773639809923e-25,49.5833783568624
"Dlg2",1.81854071037388,16.2289150829804,21.2787642800305,2.54587860469481e-26,1.17875651003499e-25,49.5782241096703
"Inpp4a",-2.51085615637379,14.3161673173601,-25.4330259515663,3.35022546535496e-26,1.53520057079481e-25,49.5747585402783
"Ppip5k1",2.01589672326933,13.8405654336507,19.3363291274547,2.17844987277774e-26,1.0144990395901e-25,49.5688451075744
"Fsd1l",-2.81987895920871,14.4533745160212,-22.3685302877249,2.87459399812378e-26,1.32482726841033e-25,49.5386248672196
"Cda",-3.90814046315803,15.9101519926434,-30.372024302581,4.38421361160125e-26,1.96847259130751e-25,49.5359857637578
"Dnajc17",-4.26420198557421,14.1811924916758,-37.6209400230865,5.37691121303446e-26,2.39006985662631e-25,49.5079766901075
